"PAYOUT_tx.id","tx.time","tx.amount","tx.id","payin.addrs","tx.amount.cumsum","payout.threshold.reached.payin.number","payout.threshold.reached.payin.time","sort.id","PAYOUT_tx.time","PAYOUT_tx.amount","PAYOUT_payout.addrs","PAYOUT_tx.amount.cumsum","PAYOUT_tx.amount.scaled","PAYOUT_tx.amount.scaled.cumsum","payout.threshold.reached.payin.payout.time.diff","payout.threshold.reached.payin.payout.time.diff.hours"
NA,2021-06-03 13:59:42,0.17915262,"ff860157c2474d12a5f405a18232f013c139486c3771217b7dba15bdf2dc9648","1PmgrxirkWwRtVzJeoXdHRpqHi1pfaw9YR",1210.6764762,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,2.86243767,"32a9baca340782ce3c9992201073d77f2bd4434fe5630c83cb1eb44070ce9d05","16skrNLEjB5zhcj4izLrGBpoGBEMoJi5jh",1213.53891387,NA,NA,191,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,0.00596604,"4d297d21422ec6b1f06570815c455789784713e04fc50f7bcf1a2b10d3bf6942","14bjhRmECpoqZpAwVmixTNge6GS9Yz9Xn6",1213.54487991,NA,NA,192,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,1,"682fca67776b4bbb98a3e94530e10403819545f3b5c4b1c02ed79986e2110363","17HB2zbsKjZXs1TqMh52zmdrfLjyx2NCWc|1PABMBUrmUb2bwzH6LHYrjw2MKZrFup3hw",1214.54487991,NA,NA,193,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,0.01387611,"1d5164a35555736197738e2206482fd86d822ea30c5ed04b600082ecadba95d0","1AfarNMSbn4eDTF45ccdi8e3gJv8dMb6G7|1LUDQsGrSZX8WwLx6jenhHqG1KpjbMHqL9|1KNdYXzfgqDXQegx4Fhs7xKPYMatbKpAim|18Hru9ejaZoTvraScurTTZfmRx79kpY7mr|12HkyKjRCkWeaNH46R4QaVJ9wHmgnMzvUL|1M8PsttBMsQ8rTnHueHmNS89JX5h3UNExF|1NLwTs1Gdr2kyossmw4VWSRghKtPxBSQQq|1KJvabQHrQSJmU3rZG7kp1JiuczhdyhVFJ|18EGqTV1xZxQwF7ShehN5TBWwnn3DovCUc|15Sob58k5svAGWipZNj4Ld9Z6GQZR4aLYB|1NhUdsdvecZse6sHtwEJJpGqi812vVcCZs|1GCuYuPBZfShu8xmW75WPAKk78kSWHkpvC|16JmBLGf7hJSE4BJ5hvKw7jRGGXeM5MnSQ",1214.55875602,NA,NA,194,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,55.13473957,"e4b97901334c3f14de2b8f75504f64f1a5788e15d973acc1bbc7e63f28fa4f91","1LFxgLZkYwL1CUa5S7nWF1AnfsvrCtUCuk",1269.69349559,NA,NA,195,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,0.049,"69149f43785be68724d274c4f26c8a18718384a386efe9807f471e0a3a9d0e64","1655V1dRiYZNxkvNTsTbPNfnxUvNiT2u3s",1269.74249559,NA,NA,196,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,0.138852,"fdaeff1fce7a90a24ecb06fb596df8bace8f22a6d10596fb2f9716b668dd715f","1HiVmJpuu2imU3o8KCU1wR7KAEjHEBJvb9",1269.88134759,NA,NA,197,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,0.1145349,"b36cff735e55b52369d70ef59fc395e0c4b70fc82c63e1e7981e6fef27a46709","18CbgntQw96NAKwTsBN8U8ZSJHJ7S2irfR|18TKxhzGkjt9os51WZc71gZdD9mTLYLRjd|12GwbZ9ojjoRsHjNXSRY6VhnGSn2Zua7ba",1269.99588249,NA,NA,198,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,1.29290385,"0b9d7aab381f0b5a633e6bfc535be12ebaeb203e26d45e10dd5dc5f6ab654f63","1F2qzZmDXcRHWxaDVEig5zw6t778DMNpwX",1271.28878634,NA,NA,199,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:06:46,36.14842724,"3ce9371fbb0882c084019c411784e59a9768eefe462afc491da7f4fc096fdd14","1CP9Yxv6MKQr8Zb2hNydAQubd4VeD2LfBE",1307.43721358,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:16:15,0.00246274,"05af6f86082ebd2b77bb31ab3852e0630b7459fc7a61f994e7196b18cee21b3c","1Gi9XBHuJcacZoGfrYeLXgTd1oXHDMSgqJ",1307.43967632,NA,NA,201,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:16:15,0.00082735,"4e4d0058c0b7a776eba244bd34df44c684d7c67cb95b781042430c068287a21f","1N9pSvNJteBD7sNyuRjiv3yjpudfp1U36m",1307.44050367,NA,NA,202,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:16:15,16.19398561,"d308a12e307588ba523ad96cdbf536eddfdd27c5c24cffd294d11c19539ade92","12djePsMDfJ6HyqSUBStVB3YEs6hmPZXbT",1323.63448928,NA,NA,203,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:28:59,0.058,"32f65b61d94c2b3de1ca65263955002f3ef4583e757076e75d59edb3f22fbea9","13rPpkfpK8XKjRUEHVXLCgjg5uBWiDLukH",1323.69248928,NA,NA,204,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:28:59,0.00139804,"ea46fd5534a8684212ad6f6373642faea917375f033b2673fb6729e231f1f7ee","1Gje5VwRgoESfbm227rckYrGT6dT3N2kx",1323.69388732,NA,NA,205,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:28:59,0.10014354,"f40963cab118b7ff065e9d739a295da4024bd3d640abcce3d125e2f2c09c7d4b","1GtEUhDS3R6FTGLD3JjESb7U484f4Tqex5|1GMTEqB31vY6fSxXdqRNgrbMwjNDwH7xe4",1323.79403086,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:28:59,0.00044949,"8b143df9c0bbd4e1c8a1c371da9ec0b936fcacde627390c9c213d3e50d10d9e3","19L17YJ5t5aRzcTR3DoHSdkyr6bUk8vRNY",1323.79448035,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:28:59,0.13988397,"1a7863bccc78be0f795552017e3127c06eec986f661badf786510a1e99d8ea36","19rU6ABMr6AetJWcAxTAXr9UwBAyzTvWd6|1PMcEVQhUFSnbGCpC9phpaCJsPHPNhF434",1323.93436432,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:28:59,32.39993089,"88d9847ebbaed1aa92879632fb5cd023525021874651fb4640b3d5b08e9979f5","1DGmzYL7PQCeG8eMNHAFfTVWLVNpegZqdL",1356.33429521,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:35:14,0.2,"1dfb1e444f3f7fec0d2e330d5c54f2bfca7673eaf5d87a76ecb73b386af39d13","1GcayrTFAeJjzdNw4XEsHm6eU3zxr4HSYR|1HhrRG75ixmcnxuR25C6Tb7XMvUsQhNPQz",1356.53429521,NA,NA,210,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:42:11,0.01392787,"d20e6dc1d7aabda6f28b4bff4702f1470358bf02477d5d8d7c05e28756b08b47","1DsVMErFC7bXrzw3LpijLxkK2fdvRk3XKQ",1356.54822308,NA,NA,211,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:42:11,0.01823211,"1b8e815f51910f559bce73c48739736184d43125b91c3ccc03353b843ccceba9","18VJjhpbxVyDe9DXUAS5pAbMuHnzfhW5HE",1356.56645519,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:42:11,0.0034049,"5d8339f2d28b8036975835f349362882e1102de13dda783ced64d76afcc4bb6e","1PvtG1RFwHWVKtiQxaZzMy7d7v7M2M5yUt|15fvR3Yxx75FddP6Ljih7HE7zFFv26cFGU|1P7xqGEkDDvusbcp3s4BeyiWpCSExbGkvd",1356.56986009,NA,NA,213,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:59:27,2.44999815,"f048599948305b3ecdcc09d3ba0ed04a7ec1b489c80ec5411211751e628f68ac","16skrNLEjB5zhcj4izLrGBpoGBEMoJi5jh",1359.01985824,NA,NA,214,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:59:27,0.33,"8feb8479f374fcd2fd535af1b7538026e33e4697ed42610d7959f4b380d81011","1VY8hJtsSzXU1Tej3D7atQGcf1Es3Ykte",1359.34985824,NA,NA,215,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:59:27,51.08677177,"8051626d1889ef33e02263a892065999e080a32aa7716a9c2bd816a57fe97aa3","1XhGjKkpApRb2XohRjGZBDnMBq7Y5fZjr|14oxH3FP8BC8AUMaYLZosdhKq5xKN85HoP|1FB5FVxYCXpk6K7Ya3WihfrBvRpRQrvDdD",1410.43663001,NA,NA,216,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:59:27,145.79995674,"bc1ea9b1affcd8d27be580de571f5b2642d1e60200a7d687c15b93c615a952d5","18Cnju4dwvhnmnbvjszLvhaaTNFKEFCYxR|1DnLg3nkCwwagyV32VEP2x4jYJKkPx4n4Y",1556.23658675,NA,NA,217,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:59:27,2.03960591,"9978af4eba6b39679c96c372768957c3e98595a17b4f5285e95ed053975f04d3","1LydNLSWYUCTvn9d7X8qtDR7CiqiRr8jpf|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|1LrcT5YT63XnjkX6wzrYvNtipaaehnUdhS|1GE6w8CVqS7NndtVbgVKFQ7j4Q4JXeD9XT|1EpRZvc2hqPt89Du5TttV77pnfJVKYwFvc|114mePjkUfk9eRNQHEa68YnUdAK7YzgRjd|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|1Ks61Qwjs7RRQPXFMqL4r3zWm1q4LZd6y8|1apB4FpLTMcxLFkKg8EBCgyiQ2pMnCRev|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|16YMuFBwi89f75w1aDzigwcSiAzco99QBk|1PcFvB7yNMZdTGzdRNoHJ51J4xhXwXZSy|16YMuFBwi89f75w1aDzigwcSiAzco99QBk",1558.27619266,NA,NA,218,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:59:27,0.00167913,"b921a784b91f16afcd71278f5af98f7dcffd1b2657d9a75ba578312497ae7220","16zmhdVDgXPLsnnoJqtYCjV2BDVQRgqzXG",1558.27787179,NA,NA,219,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:59:27,0.01404948,"4336108bc61b0d78f22c0782cfcb17a8122371abeadb1b924c852fbc35b22265","1EZmgo3RzvM5Ar4WYMSiiVbvTDZ3QxTxWk|1EZmgo3RzvM5Ar4WYMSiiVbvTDZ3QxTxWk|1EZmgo3RzvM5Ar4WYMSiiVbvTDZ3QxTxWk",1558.29192127,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:59:27,34.75676294,"043bedf3f1ac04fd85449880f53db182bf9dd5d33bbed52d63481101636ec313","19cJcM8QC76km98LeAz9GZruRpNENaw6Fi",1593.04868421,NA,NA,221,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 14:59:27,0.00839566,"25ff9a08eb2a61511448a5130a3340b3efacf64b971e141dce8d6b599ea67466","1C3Sr6gd1kJQW3A5SgV1opHJWwn8b3T5xq",1593.05707987,NA,NA,222,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:02:59,0.223,"8845f8313536a8d5b884f0199f405f9c00af4977afcbe0859581fbc21165bebf","1CGBEw57oGA1zpai59X9GAX6uPhSJPatpW",1593.28007987,NA,NA,223,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:02:59,10,"5c4213a09bbd55a06799d29a39f237803169411291961d267ef449b852a284e9","1WgTm71vXz7qGtn9iNSexCZt5U8T5ifi6",1603.28007987,NA,NA,224,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:09:55,5.23390509,"5ba046c78a0b7cecab08938d57ea82f8709bbac005bf37965e2f77176f85312b","19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",1608.51398496,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:09:55,1.69651454,"7c59762b8b09b1638418dfd22afa712e6cacbe6fa1b75bd49ecddbdb6bab0c87","1FjhszDbMHoMPJvPBsVTLHvZb2s9jnEbr7",1610.2104995,NA,NA,226,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:09:55,2.9615576,"2c334157836bbb075d11d926d87dcec7387b8bd1d552f4280bf92a56cf00c680","16R2nqTCw3SRdvuChfA5pyVJfDZdU9x9mX",1613.1720571,NA,NA,227,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:12:50,0.19349412,"2dd56afb1cb188bc72d0e310159cd75de3e133e26bd3459c5bf6c2bb716f41a4","19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",1613.36555122,NA,NA,228,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:12:50,90,"26a6519fe08e3ff72c16b6bcebfb35c26507874c5b0584292f9c1542d3933c7b","1B3bww8D73Mm6HeMGFngPVQ9zNmjmdMugr",1703.36555122,NA,NA,229,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:12:50,0.11651631,"aed52fb7653c7684fa35e09aecb7e0e5c2caf135542b083719e2f3e760739439","1NMXCL9Cj7B9ExyV9WCkRaXdHGo8F1BUUv|12TGjhYEtRt3G48ATWat7gTtvRPY7dCFwK",1703.48206753,NA,NA,230,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:23:14,0.07185072,"0b07d921dd7825728f16c8f56d0ca6ab7295a0c9b2c87548ec8f17644318229e","17bhZsym98i1xXLxqbVUfSYzBK2mdFZx64",1703.55391825,NA,NA,231,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:23:14,0.00040975,"3aca60dba42299f3de19dc8fdb5906e5879cd57df67afae0eb0a59d2d7f93e89","13WiZjM6eiF8WneqopYm4AZgzdnRhmQU93",1703.554328,NA,NA,232,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:23:14,0.01411538,"a134e6e7e0213ff31ebd6de47bb751e87f8be52c8b09c58987ebe44516e34007","17xrmS2eveZ4yzDApwF5hxGMztYvohWpDz",1703.56844338,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:23:14,0.01708952,"37ef4fb140ea461551dd7b54d0af54e27ae75df5827805978a2733d32d883c91","14PCKohNjoMKUS4vnvDfe7opjrez84xLb2|1AYs5Lf4sLQSDcadr7pgqSNvo1z7y3D1ba|1AYs5Lf4sLQSDcadr7pgqSNvo1z7y3D1ba|1AYs5Lf4sLQSDcadr7pgqSNvo1z7y3D1ba",1703.5855329,NA,NA,234,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:23:14,0.24221,"c8f7cddb133c1a117dac1069822c1ad8cad010affc861e7cf1b91988e8c9c50e","1ECxKB1QN34caCf4Q2A3UVRWM8x3hcbg1F|1LZ4PJCa7v3tuC3DxzVXmr9Vr2PKr97zwC",1703.8277429,NA,NA,235,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:23:14,0.32948695,"6a885664dc79049f5af8ea7f53b1b55470f1c86bca7de4252cfba4c530b9417b","1D1GV5kB6s7dMRhZxBv7gjjTy4MmcgSPno",1704.15722985,NA,NA,236,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:53:51,0.04849841,"178ef96174b75d6388905bbfb18366900c8552b6e2ca5472297c54aa82948b87","1Lxhe2q7nXHQMLKkfSAEqqEKs4gpcSffow",1704.20572826,NA,NA,237,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:53:51,0.74922051,"8fda4658932403fc2988224ad467d3ad840a5de9c3daf617479fefa07d0bdb7e","1AXe1RacDLamveB6bHRzx4bwo4Zd393gne|1AF28SbGjEqDJzqP23xbShkbt9BmFJUDFj|1AGDW8mPUtzkWaBfHktUsqNUQhJJfghkbj|1GbXaTZfenkLHd981RU87UktteZWH8XpbV|16TAftEWxWfvdPWu93wMMBsrz4TZWwApGL|1H4MPbqvxxNogcFBUT2qTLtfaGEtmWeQjZ|1J4BtGY4oXt6nJYmdMMCNXinD9XzRUVwQi|1A3zwNNskkbqBajaGkoZAsF9QA4AgnKd6T|139PuBzb59nVYhFCdvf8337L9pkdtFyqe2|1HE9ZdaPgZmByicApcxrZFzTDnU2PBZotf|1NGDQXeux2KCZ4yrEddjKrtTKT5zdT4zee|19LgnU3DnvvrazJhc9bR2vvLc6zhZMbX4D|1EUAAsExshmDRMmRg7bik9S4QySokkoHXh|1BaQbvNaBYSTtB781Jf9vStVFRC9ayQk5w|1Ppgn89eSPJHG71fLcZSnnGTjSE4mbUvxK|1PN5dwFsyEBMCKWnfs66jTca14MsELGv1R|1HupkPuPgmTsFMUj57JxXVjAzCYEeJuBxX|1HETr2z4a4ZHsULPByaJSQNZ4NYYeps9bV",1704.95494877,NA,NA,238,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:53:51,3.02418548,"5f17d5c1dfc56025b94cd24d1a7a393f47676df8fb7e9a7ccb7ec2436b4ffbe6","1JtpLybED4oikdQs81fFXQgH1yHxFZWehn|18aVVPhmjUXK1Y2HpRWFuuFvpFATd6hw48",1707.97913425,NA,NA,239,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:53:51,1,"9d6359a9c76ace43d4e9e8a21970a045dc98ec44e5f0144fb66e5cc0f7aacfb9","15Yvm4KTW53jpEc6rG6szmaEy3iR257gHw|15Yvm4KTW53jpEc6rG6szmaEy3iR257gHw",1708.97913425,NA,NA,240,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 15:53:51,0.001,"589f5aef80ac9cab1927eabe8d39a13de999cfa65662497fc89f57a70d94f7c6","1BqrT2iYoy2pGRGGJsstUZapd96nq1nqF1",1708.98013425,NA,NA,241,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:07:57,77.75967271,"ecda3f28246bd57d69d84ec699f336e42e508bfa1183b83ba6a38ffc794ad2cb","1NqZhExYPt9fwTshX7odsTr7Sd1WeKh15A",1786.73980696,NA,NA,242,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:07:57,1.6989904,"f370529a0383443dc7b80430e1b01bf99f135ffa6dff42128f17da85f9ebc8ed","1L8upJoqUdhdQq2iCA94oFuw1D7LJNREZK",1788.43879736,NA,NA,243,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:07:57,1.11,"2079b523c125910871098b4b56ec6651d7fb788b0e374efbab3823a15dd48c31","1Ba5CTttJ2C8EvtmNtMzmf7ffFsdHhmC5D",1789.54879736,NA,NA,244,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:07:57,1.28945882,"bfd20bab5d5c69cc2ae9b04aa7fb390c852bfd4e66f853e1802cbd44992a8bfa","1J1RXPNrvzid877U2SwZ2Uw38teoqPKJEz",1790.83825618,NA,NA,245,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:14:28,60.04999348,"5b8d1754d3a8adade8c0efe08c6d2aa84743d8575f0f2d504b005c69a19f84a1","165R2yUJRqTJ9Ufa5wF9FPRunhgxie1KhS|1KRxxx92URCMQsQ8UjyQ7pxLM5XuBapWrn",1850.88824966,NA,NA,246,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:19:38,6.66393407,"f4ca7a563dc11499cad47349aa07e78a155abc9dc93647772fa10bc51097db23","18LTEdWiFpdwVtnmGF9mZSxubfW1FE5TVx|1DhwVvmpwPXAxmVDSCA7K1yvfhfjw2o7hg",1857.55218373,NA,NA,247,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:19:38,0.01920338,"feec2f48b0736f08f8f32ba946db5bb7feea5391b9f62a199a5575c6bf7baf51","1HvJbp9jNa6s1Tu12bieGQ4eYqvPgDc58Y",1857.57138711,NA,NA,248,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:23:01,0.01711154,"77f6309e4b64743c1217888c43fda505785a445bbfe89869e8ed10733a9c50fc","1DiJ73gjTG44eA1nZvXxQK8W8U3VQGcWso",1857.58849865,NA,NA,249,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:28:41,0.5999963,"f1d892fd1eb9b1e4454b8585ec3ee447364f927a0aa1b73b0ef3385b2d39eb45","1KbZpfftkGoTVVN8dZHE6BYd73ZHbBp8sE",1858.18849495,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:28:41,0.00705053,"1edc292319d84b4db3b9f251fb26402f4fac55b4b332fd1f30c8d867adca58da","19aEcK1cUTLpa1CaZiGEm9sRw93mssPSjV|1JsoUd6ieUFF5kQj4VqkhauunUiAxYukas",1858.19554548,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:36:59,12.55776129,"c67fec1a73cecfdb5a810a3ae9e0f28b43273138f765baf2cccea7e9cff35d11","1SdGmzBdXGnqSD84QcLfFp1HVnLHssjY9",1870.75330677,NA,NA,252,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:36:59,1.58,"b4397c96200e18e56d7f27966c2039c5fe5fe2c0028867c10567c1da54518678","18oUEgNL1nfJpr6eGUjG5cgDykzcoHPn4M|1475qS9yQbdfRCD33wgrBJmW4o4EEMUEW5",1872.33330677,NA,NA,253,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:36:59,0.00552992,"3d48ab89739dd06099a8308f08731570be9635afa2f11a7863eda1bfefbb1e10","18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|1H5ZYcrfuxP7A9fDm28gNNiZSNHYbWLm93|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|1H5ZYcrfuxP7A9fDm28gNNiZSNHYbWLm93|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN|18iJG24nr2gSYxCaEwV9KUGcHPsfU6UZfN",1872.33883669,NA,NA,254,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:36:59,0.00564125,"d031024f5d1f9a48c80c8de324c67c3d183b4ef22d60492002118f26050abc93","1JWfR61uqsW7C9VzBAT5G96CDusBHJvnfi",1872.34447794,NA,NA,255,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 16:46:56,0.28192986,"39640f1185ee504827b66cafe1c88bf406bb010ef1669cf5e9ab708aa6f12355","1CVKhEptr1T9keafXBTKW2zXc5yx3E12yg|18NjTmLrbzfEYmHdu8JEHEwiQkWctZtrGu",1872.6264078,NA,NA,256,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 17:04:01,1.5,"1898131d6d7dd308eacb52e0642be50d41f0ea81ea04fae25ff97a69998cbbab","1PYrEJtVdmDNWo9QvmfHTkNTveavsx39po",1874.1264078,NA,NA,257,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 17:28:01,0.04167139,"a0af4c6a7ae569f65ae4d57b5f90660014fbaaebcc35d25338fbfed035df9854","16m8yJ6TGUChMTEkrXBdV1D3rqjk46ZgW|16m8yJ6TGUChMTEkrXBdV1D3rqjk46ZgW|1EAPWsvfBHtCZx8Ws8fm9bEeoi7Lm8wCMm|15qGcoFfQR5HsFPyixjUt6SaKrLPHTLUbA",1874.16807919,NA,NA,258,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 17:28:01,0.56081207,"ccf2e2c25d92b4db80fb8618bc7bd80599806ab465db7033bbbf4fd4bad11192","1CvrH1CxCAErJTvnmFmHqjhVLu47FXfJNj",1874.72889126,NA,NA,259,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 17:28:01,0.37391274,"e1dd87504ca58a0915d886ff0e50bb37eb7bebc4d622a5864d7e1cb41567eaf7","18FPssTNtWj9VRUXnkhDLgq4RAS6VM3wPU",1875.102804,NA,NA,260,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 17:34:10,1,"d38288605fdf957fcb32a7983f6570c0f75f37778d38dcaa7f2fa208e258deb0","1LeAyXmv8QWuHXePpdo8dbyGE4NfAXnN89|1FnJDYhSFyRdy6kLB52PDDVJSFhYugPfbq",1876.102804,NA,NA,261,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 17:46:00,4.34,"9f257c3e1e029e32d152547b36a7206ddfa544c8bedf0fcd52aebaa812bd4888","1JstAnmaVMFnY2JF8KSjXnDHN6e79KMikp",1880.442804,NA,NA,262,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 17:46:00,0.28,"0ff5fe308d94df1667ee86958a73d17f765eb425532c7efd05706bde75eba054","131irtLN9WyY1QMwHRAHFcj9n6CRTkUHQD",1880.722804,NA,NA,263,NA,NA,NA,NA,NA,NA,NA,NA
